school_id,school_name,activity_name,alg,event_date,event_time,event_name,location,source_activity_url,matchup_link
578,Rock Bridge High School,Baseball Spring Season,3,4/16-18,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Tournament.aspx?s=578&alg=3&tournament=551397
578,Rock Bridge High School,Baseball Spring Season,3,⤷ 4/16,TBD,Nixa,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2686710
578,Rock Bridge High School,Baseball Spring Season,3,⤷ 4/17,TBD,Jackson,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2686712
578,Rock Bridge High School,Baseball Spring Season,3,⤷ 4/17,TBD,Platte County,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2686713
578,Rock Bridge High School,Baseball Spring Season,3,4/20,5:00 pm,Capital City,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652703
578,Rock Bridge High School,Baseball Spring Season,3,4/20,7:00 pm,Capital City,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652704
578,Rock Bridge High School,Baseball Spring Season,3,4/21,5:00 pm,Capital City,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652705
578,Rock Bridge High School,Baseball Spring Season,3,4/21,7:00 pm,Capital City,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652705
578,Rock Bridge High School,Baseball Spring Season,3,4/22,5:00 pm,Capital City,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652706
578,Rock Bridge High School,Baseball Spring Season,3,4/22,7:00 pm,Capital City,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652706
578,Rock Bridge High School,Baseball Spring Season,3,4/24-25,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Tournament.aspx?s=578&alg=3&tournament=551398
578,Rock Bridge High School,Baseball Spring Season,3,⤷ 4/24,TBD,Glendale,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652863
578,Rock Bridge High School,Baseball Spring Season,3,⤷ 4/25,TBD,Kickapoo,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652865
578,Rock Bridge High School,Baseball Spring Season,3,⤷ 4/25,TBD,Willard,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2653172
578,Rock Bridge High School,Baseball Spring Season,3,4/25,9:00 am,Francis Howell,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652707
578,Rock Bridge High School,Baseball Spring Season,3,4/25,11:30 am,North Point,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652868
578,Rock Bridge High School,Baseball Spring Season,3,4/27,5:00 pm,Father Tolton,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2703703
578,Rock Bridge High School,Baseball Spring Season,3,4/27,7:00 pm,Father Tolton,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2703703
578,Rock Bridge High School,Baseball Spring Season,3,4/28,5:00 pm,Battle with Columbia Independent,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652874
578,Rock Bridge High School,Baseball Spring Season,3,4/28,7:00 pm,Battle with Columbia Independent,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652874
578,Rock Bridge High School,Baseball Spring Season,3,4/29,5:00 pm,Boonville,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2641656
578,Rock Bridge High School,Baseball Spring Season,3,4/29,6:30 pm,Boonville,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2641656
578,Rock Bridge High School,Baseball Spring Season,3,4/29,5:00 pm,Battle with Columbia Independent,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652875
578,Rock Bridge High School,Baseball Spring Season,3,4/29,7:00 pm,Battle with Columbia Independent,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652875
578,Rock Bridge High School,Baseball Spring Season,3,5/1,5:00 pm,Southern Boone,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2618787
578,Rock Bridge High School,Baseball Spring Season,3,5/1,6:30 pm,Southern Boone,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2618787
578,Rock Bridge High School,Baseball Spring Season,3,5/2,12:30 pm,Staley,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652708
578,Rock Bridge High School,Baseball Spring Season,3,5/2,10:00 am,Glendale,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652878
578,Rock Bridge High School,Baseball Spring Season,3,5/2,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Tournament.aspx?s=578&alg=3&tournament=568216
578,Rock Bridge High School,Baseball Spring Season,3,5/4,4:30 pm,Camdenton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2680655
578,Rock Bridge High School,Baseball Spring Season,3,5/4,7:00 pm,Camdenton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2680655
578,Rock Bridge High School,Baseball Spring Season,3,5/5,5:00 pm,Camdenton,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652882
578,Rock Bridge High School,Baseball Spring Season,3,5/5,7:00 pm,Camdenton,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652882
578,Rock Bridge High School,Baseball Spring Season,3,5/6,4:30 pm,Camdenton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2680657
578,Rock Bridge High School,Baseball Spring Season,3,5/6,7:00 pm,Camdenton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2680657
578,Rock Bridge High School,Baseball Spring Season,3,5/8-9,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Tournament.aspx?s=578&alg=3&tournament=551401
578,Rock Bridge High School,Baseball Spring Season,3,5/9,3:00 pm,Christian Brothers College,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2641010
578,Rock Bridge High School,Baseball Spring Season,3,5/9,1:00 pm,Kickapoo,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652888
578,Rock Bridge High School,Baseball Spring Season,3,5/11,5:00 pm,Hickman,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2614437
578,Rock Bridge High School,Baseball Spring Season,3,5/11,7:00 pm,Hickman,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2614437
578,Rock Bridge High School,Baseball Spring Season,3,5/12,5:00 pm,Hickman,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2614438
578,Rock Bridge High School,Baseball Spring Season,3,5/12,7:00 pm,Hickman,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2614438
578,Rock Bridge High School,Baseball Spring Season,3,5/13,5:00 pm,Hickman,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2614439
578,Rock Bridge High School,Baseball Spring Season,3,5/13,7:00 pm,Hickman,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2614439
578,Rock Bridge High School,Baseball Spring Season,3,5/14,5:00 pm,Hickman,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2614440
578,Rock Bridge High School,Baseball Spring Season,3,5/14,7:00 pm,Hickman,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2614440
578,Rock Bridge High School,Baseball Spring Season,3,5/15,5:00 pm,Blair Oaks,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652710
578,Rock Bridge High School,Baseball Spring Season,3,5/15,7:00 pm,Blair Oaks,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=3&comp=2652710
578,Rock Bridge High School,Baseball Spring Season,3,5/16,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=3,https://www.mshsaa.org/MySchool/Tournament.aspx?s=578&alg=3&tournament=551403
578,Rock Bridge High School,Basketball Boys,5,11/20,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Tournament.aspx?s=578&alg=5&tournament=544096
578,Rock Bridge High School,Basketball Boys,5,11/25,,Battle,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2602211
578,Rock Bridge High School,Basketball Boys,5,12/1-5,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Tournament.aspx?s=578&alg=5&tournament=537951
578,Rock Bridge High School,Basketball Boys,5,⤷ 12/3,65 - 34,Hazelwood West,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2668561
578,Rock Bridge High School,Basketball Boys,5,⤷ 12/5,80 - 52,Ft. Zumwalt North,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2668566
578,Rock Bridge High School,Basketball Boys,5,⤷ 12/8,58 - 39,St. Charles,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2668567
578,Rock Bridge High School,Basketball Boys,5,12/1-5,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Tournament.aspx?s=578&alg=5&tournament=537952
578,Rock Bridge High School,Basketball Boys,5,⤷ 12/3,68 - 27,Jefferson City,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2668563
578,Rock Bridge High School,Basketball Boys,5,12/4,,Camdenton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2664606
578,Rock Bridge High School,Basketball Boys,5,12/8,,Father Tolton,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2602212
578,Rock Bridge High School,Basketball Boys,5,12/11,66 - 46,Capital City,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2595546
578,Rock Bridge High School,Basketball Boys,5,12/12,,Christian Fellowship Sr. (V),away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2641478
578,Rock Bridge High School,Basketball Boys,5,12/12,70 - 42,Christian Fellowship Sr. (JV),away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2641478
578,Rock Bridge High School,Basketball Boys,5,12/14,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Tournament.aspx?s=578&alg=5&tournament=537953
578,Rock Bridge High School,Basketball Boys,5,⤷ 12/14,59 - 50,Central (New Madrid County),tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2662055
578,Rock Bridge High School,Basketball Boys,5,12/15,42 - 60,Hickman,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2580827
578,Rock Bridge High School,Basketball Boys,5,12/18,,Battle,home,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2602216
578,Rock Bridge High School,Basketball Boys,5,12/18,56 - 53,St. Pius X (Kansas City),away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2639580
578,Rock Bridge High School,Basketball Boys,5,12/19,,Ewing Marion Kauffman,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2639626
578,Rock Bridge High School,Basketball Boys,5,12/20,,Hannibal,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2573200
578,Rock Bridge High School,Basketball Boys,5,12/20,,St. Michael the Archangel,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2639625
578,Rock Bridge High School,Basketball Boys,5,12/22,,Jefferson City,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2623440
578,Rock Bridge High School,Basketball Boys,5,12/22,,Jefferson City,away,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2623440
578,Rock Bridge High School,Basketball Boys,5,12/27-30,,,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Tournament.aspx?s=578&alg=5&tournament=537954
578,Rock Bridge High School,Basketball Boys,5,⤷ 12/27,64 - 46,Barstow,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2678980
578,Rock Bridge High School,Basketball Boys,5,⤷ 12/29,53 - 68,Blue Springs,tournament,https://www.mshsaa.org/MySchool/Schedule.aspx?s=578&alg=5,https://www.mshsaa.org/MySchool/Matchup.aspx?s=578&alg=5&comp=2678981
